Alert ID,Ticker,Name,Description,Time,DaTE,ime,Column1
3785444494,"BINANCE:KMNOUSDT, 39m",BINANCE:KMNOUSDT 39m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T05:56:48Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""39"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""174094"",

  ""close"": ""0.05743"",
  ""position_side"": ""long"",
  ""position_qty"": ""174094""
}
",2026-01-17T05:56:48Z,17/01/2026,05:56:48Z,BUY
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T05:30:39Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""4808"",

  ""close"": ""10.41"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-17T05:30:39Z,17/01/2026,05:30:39Z,SELL
3779174784,"BINANCE:AMPUSDT, 54m",BINANCE:AMPUSDT 54m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T05:24:33Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""AMPUSDT"",
  ""timeframe"": ""54"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""4585052"",

  ""close"": ""0.002189"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-17T05:24:33Z,17/01/2026,05:24:33Z,SELL
3781264365,"BINANCE:GLMUSDT, 51m",BINANCE:GLMUSDT 51m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T05:07:26Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""GLMUSDT"",
  ""timeframe"": ""51"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""37023"",

  ""close"": ""0.2699"",
  ""position_side"": ""long"",
  ""position_qty"": ""109979""
}

",2026-01-17T05:07:26Z,17/01/2026,05:07:26Z,BUY
3779174784,"BINANCE:AMPUSDT, 54m",BINANCE:AMPUSDT 54m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T04:34:35Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""AMPUSDT"",
  ""timeframe"": ""54"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""4585052"",

  ""close"": ""0.002180"",
  ""position_side"": ""long"",
  ""position_qty"": ""4585052""
}

",2026-01-17T04:34:35Z,17/01/2026,04:34:35Z,BUY
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T04:28:02Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""966"",

  ""close"": ""10.36"",
  ""position_side"": ""long"",
  ""position_qty"": ""4808""
}

",2026-01-17T04:28:02Z,17/01/2026,04:28:02Z,BUY
3780168308,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T04:05:06Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""208347801"",

  ""close"": ""0.0001002"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-17T04:05:06Z,17/01/2026,04:05:06Z,SELL
3780762380,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T04:05:06Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""208028627"",

  ""close"": ""0.0001002"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-17T04:05:06Z,17/01/2026,04:05:06Z,SELL
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T03:51:10Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""962"",

  ""close"": ""10.39"",
  ""position_side"": ""long"",
  ""position_qty"": ""3842""
}

",2026-01-17T03:51:10Z,17/01/2026,03:51:10Z,BUY
3785452895,"BINANCE:KMNOUSDT, 42m",BINANCE:KMNOUSDT 42m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:48:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""42"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""173973"",

  ""close"": ""0.05747"",
  ""position_side"": ""long"",
  ""position_qty"": ""173973""
}

",2026-01-17T02:48:01Z,17/01/2026,02:48:01Z,BUY
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:46:19Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""962"",

  ""close"": ""10.39"",
  ""position_side"": ""long"",
  ""position_qty"": ""2880""
}

",2026-01-17T02:46:19Z,17/01/2026,02:46:19Z,BUY
3781264365,"BINANCE:GLMUSDT, 51m",BINANCE:GLMUSDT 51m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:33:03Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""GLMUSDT"",
  ""timeframe"": ""51"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""36764"",

  ""close"": ""0.2722"",
  ""position_side"": ""long"",
  ""position_qty"": ""72956""
}

",2026-01-17T02:33:03Z,17/01/2026,02:33:03Z,BUY
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:12:53Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""961"",

  ""close"": ""10.39"",
  ""position_side"": ""long"",
  ""position_qty"": ""1918""
}

",2026-01-17T02:12:53Z,17/01/2026,02:12:53Z,BUY
3780168308,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:03:02Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""105042016"",

  ""close"": ""0.0000963"",
  ""position_side"": ""long"",
  ""position_qty"": ""208347801""
}

",2026-01-17T02:03:02Z,17/01/2026,02:03:02Z,BUY
3780762380,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T02:03:02Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""105042016"",

  ""close"": ""0.0000963"",
  ""position_side"": ""long"",
  ""position_qty"": ""208028627""
}

",2026-01-17T02:03:02Z,17/01/2026,02:03:02Z,BUY
3785788130,"BINANCE:HEIUSDT, 28m",BINANCE:HEIUSDT 28m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:55:13Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""HEIUSDT"",
  ""timeframe"": ""28"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""76277"",

  ""close"": ""0.1313"",
  ""position_side"": ""long"",
  ""position_qty"": ""76277""
}

",2026-01-17T01:55:13Z,17/01/2026,01:55:13Z,BUY
3786048139,"BINANCE:NMRUSDT, 33m",BINANCE:NMRUSDT 33m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:39:10Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""NMRUSDT"",
  ""timeframe"": ""33"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""957"",

  ""close"": ""10.43"",
  ""position_side"": ""long"",
  ""position_qty"": ""957""
}

",2026-01-17T01:39:10Z,17/01/2026,01:39:10Z,BUY
3785420990,"BINANCE:KMNOUSDT, 23m",BINANCE:KMNOUSDT 23m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:32:05Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""23"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""174459"",

  ""close"": ""0.05759"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-17T01:32:05Z,17/01/2026,01:32:05Z,SELL
3780762380,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:02:09Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""102986611"",

  ""close"": ""0.0000959"",
  ""position_side"": ""long"",
  ""position_qty"": ""102986611""
}

",2026-01-17T01:02:09Z,17/01/2026,01:02:09Z,BUY
3779372873,"MEXC:XMRUSDT, 61m",MEXC:XMRUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:01:07Z"",

  ""exchange"": ""MEXC"",
  ""symbol"": ""XMRUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""16"",

  ""close"": ""613.22"",
  ""position_side"": ""long"",
  ""position_qty"": ""62""
}

",2026-01-17T01:01:07Z,17/01/2026,01:01:07Z,BUY
3780124307,"KUCOIN:XMRUSDT, 61m",KUCOIN:XMRUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T01:01:00Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""XMRUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""16"",

  ""close"": ""612.68"",
  ""position_side"": ""long"",
  ""position_qty"": ""47""
}
",2026-01-17T01:01:00Z,17/01/2026,01:01:00Z,BUY
3781264365,"BINANCE:GLMUSDT, 51m",BINANCE:GLMUSDT 51m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T00:51:49Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""GLMUSDT"",
  ""timeframe"": ""51"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""36192"",

  ""close"": ""0.2760"",
  ""position_side"": ""long"",
  ""position_qty"": ""36192""
}

",2026-01-17T00:51:49Z,17/01/2026,00:51:49Z,BUY
3785420990,"BINANCE:KMNOUSDT, 23m",BINANCE:KMNOUSDT 23m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T00:47:07Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""23"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""174459"",

  ""close"": ""0.05733"",
  ""position_side"": ""long"",
  ""position_qty"": ""174459""
}

",2026-01-17T00:47:07Z,17/01/2026,00:47:07Z,BUY
3780168308,"KUCOIN:VRAUSDT, 61m",KUCOIN:VRAUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T00:00:51Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""VRAUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Master"",
  ""contracts"": ""103305785"",

  ""close"": ""0.0000966"",
  ""position_side"": ""long"",
  ""position_qty"": ""103305785""
}

",2026-01-17T00:00:51Z,17/01/2026,00:00:51Z,BUY
3780124307,"KUCOIN:XMRUSDT, 61m",KUCOIN:XMRUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T00:00:08Z"",

  ""exchange"": ""KUCOIN"",
  ""symbol"": ""XMRUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""16"",

  ""close"": ""620.82"",
  ""position_side"": ""long"",
  ""position_qty"": ""31""
}
",2026-01-17T00:00:08Z,17/01/2026,00:00:08Z,BUY
3779372873,"MEXC:XMRUSDT, 61m",MEXC:XMRUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-17T00:00:05Z"",

  ""exchange"": ""MEXC"",
  ""symbol"": ""XMRUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long test"",
  ""contracts"": ""16"",

  ""close"": ""619.92"",
  ""position_side"": ""long"",
  ""position_qty"": ""46""
}

",2026-01-17T00:00:05Z,17/01/2026,00:00:05Z,BUY
3784591122,"BINANCE:QNTUSDT, 2h",BINANCE:QNTUSDT 2h,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T22:00:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""QNTUSDT"",
  ""timeframe"": ""120"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""274"",

  ""close"": ""75.65"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T22:00:01Z,16/01/2026,22:00:01Z,SELL
3780798113,"BINANCE:QNTUSDT, 2h",BINANCE:QNTUSDT 2h,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T22:00:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""QNTUSDT"",
  ""timeframe"": ""120"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""274"",

  ""close"": ""75.65"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}
",2026-01-16T22:00:01Z,16/01/2026,22:00:01Z,SELL
3786258490,"BINANCE:OGUSDT, 47m",BINANCE:OGUSDT 47m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T21:56:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""OGUSDT"",
  ""timeframe"": ""47"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""2406"",

  ""close"": ""4.174"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T21:56:01Z,16/01/2026,21:56:01Z,SELL
3785452895,"BINANCE:KMNOUSDT, 42m",BINANCE:KMNOUSDT 42m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T21:42:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""42"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""351500"",

  ""close"": ""0.05718"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T21:42:01Z,16/01/2026,21:42:01Z,SELL
3781121159,"MEXC:PENDLEUSDT, 61m",MEXC:PENDLEUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T21:21:38Z"",

  ""exchange"": ""MEXC"",
  ""symbol"": ""PENDLEUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""9528"",

  ""close"": ""2.139"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T21:21:38Z,16/01/2026,21:21:38Z,SELL
3784405645,"BINANCE:SFPUSDT, 58m",BINANCE:SFPUSDT 58m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T21:16:16Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""SFPUSDT"",
  ""timeframe"": ""58"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""27359"",

  ""close"": ""0.3707"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T21:16:16Z,16/01/2026,21:16:16Z,SELL
3785420990,"BINANCE:KMNOUSDT, 23m",BINANCE:KMNOUSDT 23m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T21:06:14Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""23"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""529263"",

  ""close"": ""0.05712"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T21:06:14Z,16/01/2026,21:06:14Z,SELL
3785340525,"BINANCE:AMPUSDT, 52m",BINANCE:AMPUSDT 52m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:49:02Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""AMPUSDT"",
  ""timeframe"": ""52"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""4610419"",

  ""close"": ""0.002206"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:49:02Z,16/01/2026,20:49:02Z,SELL
3779561849,"BINANCE:AMPUSDT, 54m",BINANCE:AMPUSDT 54m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:43:07Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""AMPUSDT"",
  ""timeframe"": ""54"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""9149253"",

  ""close"": ""0.002203"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:43:07Z,16/01/2026,20:43:07Z,SELL
3784365028,"BINANCE:SFPUSDT, 59m",BINANCE:SFPUSDT 59m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:39:56Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""SFPUSDT"",
  ""timeframe"": ""59"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""27548"",

  ""close"": ""0.3689"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:39:56Z,16/01/2026,20:39:56Z,SELL
3781363078,"BINANCE:AMPUSDT, 59m",BINANCE:AMPUSDT 59m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:39:06Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""AMPUSDT"",
  ""timeframe"": ""59"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""4623208"",

  ""close"": ""0.002202"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:39:06Z,16/01/2026,20:39:06Z,SELL
3784771708,"BINANCE:ARBUSDT, 59m",BINANCE:ARBUSDT 59m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:39:01Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""ARBUSDT"",
  ""timeframe"": ""59"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""144520"",

  ""close"": ""0.2084"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}
",2026-01-16T20:39:01Z,16/01/2026,20:39:01Z,SELL
3785401065,"BINANCE:KMNOUSDT, 28m",BINANCE:KMNOUSDT 28m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:32:39Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""KMNOUSDT"",
  ""timeframe"": ""28"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""528550"",

  ""close"": ""0.05704"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:32:39Z,16/01/2026,20:32:39Z,SELL
3786033514,"BINANCE:SNXUSDT, 28m",BINANCE:SNXUSDT 28m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:32:03Z"",

  ""exchange"": ""BINANCE"",
  ""symbol"": ""SNXUSDT"",
  ""timeframe"": ""28"",

  ""action"": ""sell"",
  ""order_id"": ""Close position order"",
  ""contracts"": ""65366"",

  ""close"": ""0.467"",
  ""position_side"": ""flat"",
  ""position_qty"": ""0""
}

",2026-01-16T20:32:03Z,16/01/2026,20:32:03Z,SELL
3779372873,"MEXC:XMRUSDT, 61m",MEXC:XMRUSDT 61m,"{
  ""securityPhrase"": ""gt3jPCd1gq4IEoJxon1SzHRPfsSf1sfE"",
""strategyId"": ""7b6f65b4-fab4-4705-8f5b-1e257ad13e2f"",
  ""timestamp"": ""2026-01-16T20:20:03Z"",

  ""exchange"": ""MEXC"",
  ""symbol"": ""XMRUSDT"",
  ""timeframe"": ""61"",

  ""action"": ""buy"",
  ""order_id"": ""Re-Long"",
  ""contracts"": ""15"",

  ""close"": ""632.77"",
  ""position_side"": ""long"",
  ""position_qty"": ""30""
}

",2026-01-16T20:20:03Z,16/01/2026,20:20:03Z,BUY
